geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
015001,317.0,678.0,4.277602523659306,45.70629162345705,39.58491328102976,45891.48100000004,9363.970596510448,2.451104100946372,124.03102972972985,0.00027668630107771316,
015002,251.0,559.0,4.4541832669322705,38.76872950203946,32.851397104359755,38357.98900000004,7826.79210412214,2.5617529880478087,125.76389836065586,0.0002281233662277901,
015003,254.0,561.0,4.417322834645669,38.76872950203946,32.64735115961218,38115.96,7777.407068160821,2.52755905511811,123.75311688311687,0.00022893955000678038,
015004,163.0,319.0,3.914110429447853,23.0571917564761,18.36413502728185,25824.408000000007,5269.365727906864,2.392638036809816,144.27043575418998,0.00013018131274895354,
016001,311.0,660.0,4.244372990353698,44.89010784446674,40.809188949515224,45193.041000000056,9221.456746860953,2.4565916398713825,126.94674438202263,0.00026934064706680044,0.0
016002,200.0,424.0,4.24,31.219029546379144,24.893605259204286,28488.968000000004,5813.058390443464,2.58,117.23855144032923,0.00017303096114594453,0.0105
016003,65.0,121.0,3.723076923076923,8.36588373465062,7.549699955660316,14601.346999999994,2979.345643202185,2.3230769230769233,217.9305522388059,4.937911862891342e-05,0.0
016004,220.0,494.0,4.490909090909091,33.2594889938549,29.586661988398536,33618.909999999996,6859.802252333733,2.536363636363636,127.34435606060605,0.0002015973934106052,
016005,136.0,307.0,4.514705882352941,20.404594474757612,17.139859358796393,21426.48500000001,4371.9873744447705,2.5220588235294117,131.45082822085897,0.00012528421007501172,
016006,34.0,72.0,4.235294117647059,4.284964839699098,3.468781060708794,8350.574,1703.9007610145457,2.264705882352941,231.9603888888889,2.9382616043650958e-05,
016007,57.0,128.0,4.491228070175438,8.36588373465062,7.34565401091274,10180.225000000002,2077.2336278678936,2.43859649122807,156.6188461538462,5.223576185537948e-05,
