geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
106004,621.0,1217.0,3.919484702093398,122.63161279329324,92.84090486014713,84161.72100000003,17172.857873026922,3.256038647342995,86.49714388489213,0.0004966478295156002,0.3045
106005,626.0,1213.0,3.8753993610223643,124.05993440652627,92.84090486014713,86389.85400000005,17627.499376035175,3.2651757188498403,88.24295607763028,0.0004950154619576196,0.3047
106006,597.0,1153.0,3.862646566164154,117.93855606409899,90.18830757842863,82724.38899999997,16879.576107170986,3.23785594639866,88.95095591397846,0.0004705299485879105,0.3025
106007,579.0,1064.0,3.675302245250432,112.83740744540958,88.35189407570046,76144.56199999999,15536.989090680381,3.1105354058721932,88.54018837209301,0.0004342097704228419,0.2379
106008,607.0,1196.0,3.940691927512356,114.4697750033902,89.78021568893348,75462.65100000001,15397.847916451621,2.99670510708402,86.34170594965677,0.00048807789983620203,0.1909
106009,579.0,1100.0,3.7996545768566494,111.61313177692413,88.14784813095288,77660.71,15846.352941717532,3.070811744386874,90.6192648774796,0.0004489010784446674,0.2326
106010,572.0,1100.0,3.8461538461538463,105.08366154500169,82.63860762276832,68470.92300000004,13971.214171273547,2.9615384615384617,84.63649320148336,0.0004489010784446674,0.1407
106011,533.0,1000.0,3.75234521575985,101.00274265005017,76.31318333559346,68135.47000000003,13902.766346970135,3.0600375234521575,87.35316666666671,0.0004080918894951522,0.1955
106012,508.0,1002.0,3.9448818897637796,99.16632914732199,78.35364278306922,67986.7829999999,13872.427367583425,3.2303149606299213,86.49717938931285,0.0004089080732741425,0.2469
106013,518.0,996.0,3.8455598455598454,101.20678859479774,77.94555089357407,70466.09299999989,14378.320518855537,3.2104247104247103,88.19285732165193,0.00040645952193717156,0.2564
106014,580.0,1116.0,3.8482758620689657,113.44954527965231,86.51548057297227,78885.92799999997,16096.353706049262,3.2051724137931035,87.94417837235225,0.00045543054867658983,0.2947
106015,589.0,1102.0,3.7419354838709675,115.08191283763293,85.90334273872953,81250.80399999997,16578.89706368013,3.168081494057725,90.1784728079911,0.0004497172622236577,0.2708
106016,563.0,1045.0,3.7122557726465364,109.16458043995321,83.25074545701105,76806.93699999998,15672.144023332554,3.1207815275310833,90.57421816037733,0.000426456024522434,0.2433
106017,515.0,973.0,3.7786407766990293,99.57442103681714,75.70104550135073,69069.98599999995,14093.450547071845,3.166990291262136,88.55126410256403,0.0003970734084787831,0.2533
106401,421.0,876.0,4.161520190023753,78.5576887278168,64.27447259548647,60183.60899999991,12280.221356723705,3.116389548693587,97.22715508885284,0.0003574884951977533,0.194
106402,544.0,1093.0,4.018382352941177,106.30793721348715,84.06692923600136,70982.46299999986,14483.683723344837,3.2536764705882355,83.60714134275602,0.00044604443521820136,0.2877
107001,454.0,980.0,4.317180616740088,80.39410223054499,67.13111582195253,67157.55500000004,13703.22675691231,2.883259911894273,108.6691828478965,0.00039993005170524913,0.0713
107002,461.0,959.0,4.160520607375271,82.02646978852559,69.98775904841861,68798.39300000004,14038.033096800034,2.8698481561822127,110.2538349358975,0.00039136012202585095,0.1074
107003,439.0,923.0,4.20501138952164,76.51722928034104,63.86638070599132,65393.899,13343.359902182572,2.838268792710706,111.02529541595925,0.0003766688140040254,0.0677
107004,475.0,1017.0,4.282105263157895,83.86288329125378,71.41608066165163,67001.82999999999,13671.451702166485,2.8821052631578947,104.36422118380061,0.00041502945161656985,0.0823
107005,462.0,980.0,4.242424242424242,82.63860762276832,71.21203471690406,67755.44000000003,13825.222766587714,2.9004329004329006,107.71930047694758,0.00039993005170524913,0.1017
107006,510.0,1087.0,4.262745098039216,95.49350214186562,81.61837789903045,76077.79999999996,15523.366575317137,3.015686274509804,104.07359781121745,0.00044359588388123044,0.1296
107007,475.0,988.0,4.16,87.9438021862053,74.2727238881177,72976.60000000002,14890.579291465967,2.9768421052631577,109.41019490254875,0.00040319478682121035,0.1353
107008,505.0,1042.0,4.126732673267327,93.65708863913743,78.5576887278168,73796.49500000004,15057.875541334784,2.9643564356435643,103.35643557422975,0.00042523174885394856,0.1522
107009,552.0,1098.0,3.9782608695652173,105.28770748974927,84.88311301499166,82885.05499999998,16912.3593529298,3.079710144927536,102.3272283950617,0.0004480848946656771,0.1824
107010,562.0,1096.0,3.900355871886121,107.53221288197261,86.92357246246742,84810.54700000004,17305.248187173715,3.090747330960854,102.67620702179181,0.0004472687108866868,0.1873
107011,542.0,1106.0,4.081180811808118,102.83915615277836,84.88311301499166,80129.236,16350.045661521486,3.0682656826568264,100.91843324937028,0.00045134962978163833,0.173
107012,554.0,1145.0,4.133574007220217,105.899845323992,86.71952651771984,82574.66899999994,16849.026348323372,3.1101083032490973,99.969332929782,0.0004672652134719493,0.1707
107013,552.0,1159.0,4.199275362318841,103.85938587651624,87.127618407215,81947.75399999999,16721.106884871955,3.052536231884058,101.42048762376236,0.00047297849992488137,0.1305
107801,578.0,1077.0,3.726643598615917,112.633361500662,91.20853730216652,80619.04499999987,16449.989201672324,3.112456747404844,94.5123622508791,0.00043951496498627893,0.2204
107802,592.0,1136.0,3.8378378378378377,114.67382094813777,89.16807785469076,86132.98199999997,17575.085686115963,3.1503378378378377,96.3456174496644,0.0004635923864664929,0.2473
108001,545.0,1162.0,4.2642201834862385,101.81892642904047,86.71952651771984,74562.86699999998,15214.250640102862,3.001834862385321,95.34893478260868,0.00047420277559336683,0.1246
108002,571.0,1222.0,4.280210157618214,107.32816693722503,91.20853730216652,77860.47000000006,15887.11315964032,3.0052539404553413,94.72076642335773,0.000498688288963076,0.1075
108003,572.0,1179.0,4.1223776223776225,109.16458043995321,89.5761697441859,81215.17099999993,16571.62629453093,3.0839160839160837,95.88568004722542,0.00048114033771478443,0.1776
108004,581.0,1215.0,4.182444061962134,110.1848101636911,93.04495080489471,81238.14500000002,16576.31404606558,3.0481927710843375,95.57428823529413,0.0004958316457366099,0.1495
108005,576.0,1226.0,4.256944444444445,109.16458043995321,92.84090486014713,77849.31500000005,15884.837027126658,3.03125,92.78821811680578,0.0005003206565210565,0.1065
108006,599.0,1297.0,4.330550918196995,112.22526961116685,96.5137318656035,77091.86999999998,15730.283446507316,2.988313856427379,89.74606519208379,0.0005292951806752123,0.1045
108007,570.0,1140.0,4.0,110.1848101636911,87.53571029671015,82293.46799999995,16791.648424614414,3.117543859649123,96.47534349355212,0.0004652247540244735,0.2095
108008,586.0,1185.0,4.044368600682594,113.04145339015716,91.4125832469141,82420.87699999995,16817.645714388756,3.0938566552901023,94.62787256027549,0.00048358888905175536,0.1772
108009,579.0,1198.0,4.138169257340242,111.0009939426814,91.20853730216652,79190.05200000001,16158.408974949682,3.063903281519862,92.94607042253523,0.0004888940836151924,0.1654
108010,597.0,1309.0,4.385259631490787,111.61313177692413,97.12586969984622,76610.54599999999,15632.071236197635,2.9782244556113904,88.56710520231212,0.0005341922833491542,0.1154
108011,573.0,1177.0,4.108202443280978,107.73625882672019,88.14784813095288,74517.56100000002,15205.006134530135,3.0174520069808026,90.1058778718259,0.00048032415393579414,0.137
108012,571.0,1177.0,4.122591943957969,106.7160291029823,87.73975624145773,73345.46800000007,14965.845311013125,2.9947460595446587,89.22806326034072,0.00048032415393579414,0.1152
108013,514.0,1023.0,3.980544747081712,97.3299156445938,78.35364278306922,72126.02100000004,14717.02209582852,3.0389105058365757,96.68367426273464,0.00041747800295354067,0.1497
108014,374.0,716.0,3.828877005347594,67.53920771144769,55.5004969713407,52794.909000000014,10772.58708476731,2.906417112299465,103.31684735812136,0.00029219379287852894,0.1146
108015,532.0,1033.0,3.8834586466165413,104.06343182126382,80.80219412004014,77289.58999999998,15770.627410702808,3.169172932330827,96.61198749999998,0.0004215589218484922,0.2761
108016,481.0,920.0,3.8253638253638256,92.02472108115683,71.41608066165163,71304.11200000005,14549.31489742699,3.0997920997921,101.4283243243244,0.00037544453833554,0.228
108017,378.0,727.0,3.8465608465608465,69.57966715892346,57.74500236356404,54710.01300000002,11163.356289737174,2.955026455026455,104.60805544933082,0.0002966828036629756,0.1745
108101,366.0,723.0,3.9508196721311477,67.33516176670011,56.316680750331,55365.18499999999,11297.041479449328,2.969945355191257,108.55918627450978,0.00029505043610499504,0.1798
109001,599.0,1260.0,4.207011686143573,116.9183263403611,89.98426163368106,74188.18199999999,15137.797685295118,3.1719532554257097,81.6151617161716,0.0005141957807638918,0.3311
109002,620.0,1269.0,4.093548387096774,121.61138306955536,91.61662919166167,79876.24500000001,16298.423873913855,3.195161290322581,84.61466631355933,0.0005178686077693481,0.3645
109003,557.0,1143.0,4.1041292639138245,109.36862638470079,82.02646978852559,76826.89900000002,15676.217188481614,3.213644524236984,89.33360348837212,0.00046644902969295905,0.3272
109004,490.0,975.0,3.979591836734694,94.47327241812773,71.82417255114679,72604.46600000003,14814.646857863274,3.1612244897959183,98.64737228260874,0.0003978895922577734,0.305
109005,461.0,914.0,3.96529284164859,87.33166435196257,67.74325365619526,67026.81200000002,13676.549177958175,3.106290672451193,99.29898074074077,0.0003729959869985691,0.2824
109006,451.0,921.0,4.0842572062084255,84.88311301499166,68.55943743518557,62801.173000000024,12814.324676040973,3.033259423503326,97.51734937888203,0.00037585263022503517,0.26
