geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
115001,17.0,30.0,3.5294117647058822,1.632367557980609,1.4283216132330327,2876.511000000001,586.940404571795,1.9411764705882353,191.76740000000007,1.2242756684854566e-05,
117001,471.0,1103.0,4.683651804670913,77.33341305933135,64.47851854023405,51301.78900000007,10467.922003745822,2.6794055201698512,84.23939080459782,0.00045012535411315287,0.0302
117002,734.0,1720.0,4.686648501362398,126.10039385400204,100.39060481580745,79476.22800000003,16216.802027233767,2.8079019073569484,80.03648338368583,0.0007019180499316617,0.0267
117005,739.0,1727.0,4.673883626522327,127.93680735673021,98.35014536833168,80654.53600000007,16457.2309962974,2.825439783491204,80.25326965174136,0.0007047746931581278,0.0414
117004,613.0,1383.0,4.512234910277325,102.22701831853563,81.2102860095353,65227.425000000076,13309.39155757668,2.7128874388254487,81.2296699875468,0.0005643910831717954,0.0271
117003,299.0,674.0,4.508361204013378,53.05194563436979,43.25774028648613,37865.185000000034,7726.237446366755,2.8260869565217392,95.37829974811092,0.0002750539335197326,0.0281
115006,68.0,156.0,4.588235294117647,9.99825129263123,8.36588373465062,8724.296,1780.1572195774993,2.5294117647058822,106.39385365853659,6.366233476124374e-05,
122003,227.0,500.0,4.405286343612334,40.60514300476765,31.42307549112672,28338.926000000003,5782.442928801648,2.8237885462555066,92.3092052117264,0.00020404594474757607,0.0564
122002,353.0,761.0,4.311614730878187,59.98950775578737,44.686061899719164,41712.635000000024,8511.294016485814,2.7393767705382435,90.2870887445888,0.0003105579279058108,0.0094
122001,147.0,287.0,3.9047619047619047,25.70978903819459,21.220778253747916,25934.63,5291.85608002883,2.727891156462585,138.68786096256684,0.00011712237228510867,0.0945
121009,60.0,139.0,4.633333333333334,8.773975624145773,8.569929679398196,9455.182,1929.2915439502763,2.533333333333333,135.07402857142858,5.672477263982616e-05,
119005,370.0,823.0,4.448648648648649,58.76523208730192,43.46178623123371,37713.50600000002,7695.287961513384,2.651351351351351,78.56980416666671,0.00033585962505451025,0.0915
119002,417.0,910.0,4.364508393285372,67.53920771144769,50.80744024214645,45706.92600000002,9326.312897177553,2.673860911270983,83.86591926605509,0.00037136361944058855,0.0843
119003,416.0,920.0,4.423076923076923,67.53920771144769,49.17507268416584,43743.64900000002,8925.714186911368,2.6802884615384617,79.97010786106037,0.00037544453833554,0.0881
119004,452.0,987.0,4.367256637168142,73.4565401091274,54.88835913709797,47989.818000000036,9792.12775207424,2.6769911504424777,80.79093939393945,0.00040278669493171523,0.0803
119001,338.0,716.0,4.236686390532545,54.27622130285524,40.197051115272494,38412.82500000005,7837.98116754832,2.6597633136094676,88.30534482758631,0.00029219379287852894,0.1009
118001,435.0,973.0,4.4735632183908045,74.2727238881177,59.37736992154465,51546.02700000007,10517.75777719908,2.7724137931034485,89.02595336787576,0.0003970734084787831,0.0261
118004,337.0,766.0,4.545994065281899,55.908588860835856,45.09415378921432,43829.03000000006,8943.135833719867,2.688427299703264,100.06627853881291,0.0003125983873532866,0.0016
121006,170.0,363.0,4.270588235294118,23.669329590718828,19.38436475101973,18022.067000000003,3677.3296873191152,2.4235294117647057,91.02054040404042,0.00014813735588674025,0.047
116007,505.0,1120.0,4.435643564356436,85.08715895973924,62.23401314801071,55793.79699999996,11384.49801991947,2.7485148514851487,83.52364820359276,0.00045706291623457047,0.0547
116004,324.0,685.0,4.228395061728395,52.03171591063191,36.11613222032097,41069.438999999984,8380.052481007944,2.626543209876543,100.1693634146341,0.00027954294430417926,0.0348
116002,256.0,533.0,4.1640625,42.03346461800068,28.1583403751655,35225.66799999996,7187.654706424451,2.6640625,107.72375535168185,0.00021751297710091613,0.0628
116003,304.0,647.0,4.256578947368421,48.76698079467069,34.07567277284521,39613.28399999998,8082.929958334036,2.625,102.89164675324669,0.0002640354525033635,0.0361
116005,484.0,1080.0,4.462809917355372,81.00624006478772,59.581415866292225,56561.628999999986,11541.171025766895,2.7169421487603307,88.65459090909089,0.0004407392406547644,0.0251
110007,324.0,680.0,4.197530864197531,57.540956418816464,45.910337568204625,46277.862,9442.810072687953,2.9012345679012346,103.99519550561799,0.0002775024848567035,0.0167
121002,72.0,166.0,4.611111111111111,9.794205347883652,7.34565401091274,10029.152000000002,2046.4077948570427,2.375,120.83315662650605,6.774325365619527e-05,0.0
124005,356.0,752.0,4.224719101123595,62.84615098225344,50.399348352651295,44534.068999999996,9086.996182558742,2.8286516853932584,90.88585510204081,0.0003068851009003544,
123001,106.0,215.0,4.056603773584905,14.895353966573056,14.07917018758275,15749.37,3213.5950808291327,2.4150943396226414,140.61937500000002,8.773975624145772e-05,
124001,17.0,32.0,3.764705882352941,2.040459447475761,1.836413502728185,4077.1009999999997,831.9159253762872,2.2941176470588234,254.81881249999998,1.305894046384487e-05,
122005,35.0,83.0,4.742857142857143,5.713286452932131,5.305194563436979,5897.741000000001,1203.4101342215145,2.6285714285714286,140.42240476190477,3.3871626828097635e-05,0.1849
124004,244.0,532.0,4.360655737704918,39.17682139153461,33.05544304910733,32487.973,6629.0391437187445,2.6557377049180326,104.79991290322582,0.00021710488521142096,0.0045
115004,8.0,12.0,3.0,1.0202297237378806,1.0202297237378806,3307.6309999999994,674.9086922713698,2.25,551.2718333333332,4.897102673941826e-06,
110008,204.0,376.0,3.6862745098039214,34.279718717592786,25.505743093447013,31155.457000000002,6357.144657607484,2.6911764705882355,121.70100390625001,0.00015344255045017722,0.0585
110004,442.0,1046.0,4.733031674208145,81.61837789903045,66.92706987720496,61619.89600000004,12573.289894567393,2.9683257918552037,98.43433865814703,0.0004268641164119292,0.0196
107006,617.0,1431.0,4.638573743922204,118.55069389834172,94.88136430762289,76606.59600000006,15631.265254715898,3.0826580226904374,84.2756831683169,0.0005839794938675628,0.1376
108003,166.0,314.0,3.783132530120482,31.42307549112672,25.097651203951862,32008.530000000013,6531.210743831135,2.933734939759036,139.77524017467255,0.0001281408533014778,0.0068
108005,124.0,231.0,3.725806451612903,24.07742148021398,19.588410695767305,23567.59099999999,4808.87137101947,2.9838709677419355,135.44592528735626,9.426922647338016e-05,
108008,263.0,550.0,4.182509505703422,49.583164573660994,42.03346461800068,42383.809,8648.244349405819,2.9277566539923954,115.17339402173913,0.0002244505392223337,0.0
113004,427.0,949.0,4.444964871194379,69.1715752694283,54.27622130285524,54938.62099999997,11210.002825074018,2.7166276346604215,98.6330718132854,0.00038727920313089945,0.0351
116006,413.0,919.0,4.450363196125908,71.00798877215648,53.05194563436979,49524.187999999995,10105.209728316571,2.791767554479419,90.04397818181818,0.0003750364464460449,0.0502
113003,221.0,486.0,4.398190045248869,31.42307549112672,28.566432264660655,28349.982000000004,5784.698860766778,2.4389140271493215,112.0552648221344,0.00019833265829464399,
113001,242.0,526.0,4.347107438016529,35.912086275573394,29.994753877893686,34415.08099999999,7022.257716209355,2.5371900826446283,116.66129152542369,0.00021465633387445006,0.0414
118002,257.0,539.0,4.19455252918288,46.1143835129522,36.7282700545637,36718.61100000001,7492.283671313742,2.8054474708171204,107.67921114369504,0.00021996152843788703,0.0154
108007,321.0,674.0,4.1993769470404985,59.581415866292225,49.37911862891342,49015.48199999993,10001.410331947796,2.9003115264797508,110.39522972972958,0.0002750539335197326,0.0
108002,279.0,568.0,4.07168458781362,53.255991579117364,43.25774028648613,42558.09000000002,8683.805680702375,2.935483870967742,109.68579896907221,0.00023179619323324645,0.0157
116001,244.0,504.0,4.131147540983607,40.809188949515224,26.934064706680047,35312.09399999997,7205.289581245207,2.692622950819672,112.45889808917187,0.0002056783123055567,0.0626
113005,484.0,1119.0,4.62396694214876,78.76173467256437,64.47851854023405,56544.159999999945,11537.606547158091,2.7128099173553717,90.4706559999999,0.0004566548243450753,0.0142
113002,265.0,581.0,4.384905660377359,38.36063761254431,33.46353493860248,38267.994999999995,7808.429193370518,2.5245283018867926,122.65383012820512,0.00023710138779668342,0.0176
112004,476.0,1149.0,4.8277310924369745,83.86288329125378,66.31493204296224,62332.153000000006,12718.623047035462,2.8949579831932772,93.87372439759037,0.00046889758102992986,0.0058
112008,409.0,964.0,4.713936430317848,72.6403563301371,56.724772639826156,54758.927,11173.336993078554,2.9119804400977993,97.4358131672598,0.0003934005814733267,0.0101
110003,545.0,1292.0,4.741284403669725,103.45129398702109,85.90334273872953,69187.98600000006,14117.527968552082,3.067889908256881,85.94780869565226,0.0005272547212277366,0.0938
107005,610.0,1440.0,4.721311475409836,116.9183263403611,92.2287670259044,78407.8570000001,15998.80525719787,3.077049180327869,86.92667073170743,0.0005876523208730192,0.1111
115007,277.0,613.0,4.425992779783393,44.686061899719164,35.09590249658309,35630.14299999997,7270.1861899262285,2.6534296028880866,101.51037891737883,0.0002501603282605283,0.0072
123002,395.0,929.0,4.703797468354431,70.39585093791375,56.52072669507858,47097.97599999995,9610.151008618655,2.8531645569620254,86.7366040515653,0.0003791173653409964,
124003,383.0,855.0,4.464751958224543,67.33516176670011,53.868129413360094,45638.57899999998,9312.366968991884,2.8198433420365534,87.26305736137664,0.0003489185655183551,
124002,171.0,374.0,4.374269005847953,27.342156596175197,23.261237701223678,22276.64899999999,4545.459891015144,2.6432748538011697,106.07928095238091,0.00015262636667118693,0.0655
121001,64.0,146.0,4.5625,11.222526961116685,9.99825129263123,11429.327999999998,2332.108029589924,2.765625,137.70274698795177,5.958141586629222e-05,0.0
122004,257.0,573.0,4.4591439688715955,44.686061899719164,33.87162682809763,30842.32099999998,6293.250526653002,2.782101167315175,88.88276945244951,0.0002338366526807222,0.0523
121007,171.0,388.0,4.538011695906433,24.281467424961555,21.628870143243066,19860.939999999995,4052.544265874923,2.4444444444444446,99.8037185929648,0.00015833965312411904,0.0351
121003,50.0,98.0,3.92,8.773975624145773,7.957791845155468,9220.039,1881.311568364497,2.78,156.27184745762713,3.999300517052491e-05,
124007,159.0,283.0,3.559748427672956,29.178570098903382,22.649099866980947,25125.324000000004,5126.720472668949,2.880503144654088,119.07736492890997,0.00011549000472712807,
124006,25.0,39.0,3.12,4.897102673941826,4.284964839699098,5498.841000000001,1122.0162068617065,2.92,183.29470000000003,1.5915583690310934e-05,0.1526
118003,376.0,832.0,4.425531914893617,62.84615098225344,50.60339429739887,47846.074000000095,9762.797371792458,2.7101063829787235,97.84473210633966,0.00033953245205996664,0.0193
118005,,,,,,,,,,,
121004,9.0,7.0,1.5555555555555556,0.8161837789903045,0.8161837789903045,465.006,94.88258858329137,1.8888888888888888,116.2515,2.8566432264660653e-06,
120003,192.0,438.0,4.5625,28.770478209408232,23.46528364597125,23224.631999999994,4738.891977854787,2.6458333333333335,95.96955371900825,0.00017874424759887667,
120004,342.0,794.0,4.643274853801169,52.03171591063191,40.197051115272494,36100.94800000003,7366.2520409431245,2.611111111111111,83.95569302325589,0.0003240249602591508,
110006,384.0,847.0,4.411458333333333,67.74325365619526,54.48026724760282,53245.03599999998,10864.433673738697,2.9010416666666665,100.46233207547165,0.0003456538304023939,0.0181
115003,92.0,185.0,4.021739130434782,14.487262077077904,12.650848574349718,17462.298999999995,3563.1112969196524,2.5434782608695654,158.74817272727267,7.549699955660315e-05,0.0603
115005,37.0,66.0,3.5675675675675675,6.529470231922436,5.509240508184555,11673.950000000003,2382.022156685967,2.7837837837837838,271.48720930232565,2.6934064706680044e-05,0.0231
120005,257.0,606.0,4.715953307392996,38.564683557291886,30.810937656883993,29473.914000000008,6014.0326275388115,2.603112840466926,91.2505077399381,0.00024730368503406223,
120007,37.0,68.0,3.675675675675676,4.489010784446674,4.080918894951522,5822.9800000000005,1188.1554553462408,2.189189189189189,171.26411764705884,2.775024848567035e-05,
112005,513.0,1174.0,4.576998050682262,89.5761697441859,67.13111582195253,63878.80799999998,13034.211727709018,2.892787524366472,89.59159607293125,0.0004790998782673087,0.0226
