Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
78350,,,0.4975628292154928,0.01566126786848651,0.48677590291602074,11.92112,5.931506000000001,0.869
78356,,,1.0,,,1.90781,1.90781,0.765
78358,,,0.03180470654159476,0.012021440044285523,0.9561738534141195,9.946288000000001,0.316339,0.856
78361,,,0.1972845270324955,0.0010285235556792207,0.8016869494118253,18.49284,3.6483510000000003,0.723
78362,,,0.38137923115024586,0.0028659442390421737,0.615754824610712,14.565906000000002,5.555134,0.823
78367,,,1.0,,,20.62,20.62,1.0
78372,0.18438043572059107,,0.694701317870548,0.0019269888724135016,0.11899125753644742,18.791346,13.054373,0.769
78380,,,0.729687436725746,0.002162680056699052,0.26814988321755484,25.444651000000004,18.566642,1.0
78382,,,0.46971377897455346,0.0029985823450276506,0.527287638680419,24.87291,11.683149,0.773
78383,,,0.417849371737994,,0.582150628262006,16.208174,6.772575,0.919
78389,,,1.0,,,42.34,42.34,1.0
78401,,,0.3846880939343198,0.012576747434926844,0.6027351586307533,13.176547000000001,5.068861,1.0
78402,,,1.0,,,13.449699,13.449699,0.869
78403,,,0.9126506024096386,0.08734939759036144,,13.280000000000001,12.120000000000001,1.0
78418,0.017037236364466173,,0.3424052057176001,0.03266250045164746,0.6078950574662862,14.337805000000001,4.909339,0.861
78423,,,0.29704604934327494,0.005195603718184477,0.6977583469385407,15.576733,4.627007,0.879
78440,,,0.19198028699989705,0.004540390100187271,0.8034793228999157,13.649456,2.620426,0.79
78442,,,1.0,,,20.493688,20.493688,1.0
78455,,,0.4075689804046279,0.011595546361806382,0.5808354732335657,7.19585,2.932805,0.871
78465,,,1.0,,,20.001407,20.001407,0.906
78470,,,1.0,,,24.05,24.05,1.0
78472,,,1.0,,,19.44,19.44,1.0
78474,,,1.0,,,26.190831,26.190831,1.0
78481,0.05532195299405978,,0.14694236131075722,0.026878780126308725,0.7708569055688743,12.541399,1.8428630000000001,0.804
78484,,,1.0,,,34.71,34.71,1.0
78486,,,0.12156987512934332,0.002468485160923633,0.875961639709733,19.505770000000002,2.371314,0.907
78490,,,0.4851543043443366,0.0034124434801271735,0.5114332521755363,17.460798,8.471181000000001,0.944
78497,,,1.0,,,45.660000000000004,45.660000000000004,1.0
78498,,,0.13259253994951006,0.003470979137990069,0.8639364809124997,13.887839,1.841424,0.925
78502,,,0.7295834055659665,0.011585997279572978,0.25883059715446055,15.315741000000001,11.174111000000002,1.0
78517,,,0.14537499525018088,,0.854625004749819,21.474404,3.121841,0.9
78520,,,1.0,,,10.401552,10.401552,1.0
78522,,,1.0,,,8.388329,8.388329,1.0
78524,,,0.3660504639643477,,0.6339495360356521,14.813092000000001,5.422339,0.659
78531,,,1.0,,,11.83426,11.83426,1.0
78537,,,0.3302179342224051,0.0008631990567966677,0.6689188667207983,27.270290000000003,9.005139,0.943
78545,,,0.1899956698299498,0.011509808141061624,0.7984945220289885,8.922951999999999,1.695322,0.833
78551,,,0.27451743354581476,0.011907190922452241,0.7135753755317331,11.682974,3.2071799999999997,0.924
78562,,,0.9816548148487946,,0.018345185151205506,65.48813,64.286738,1.0
78564,,,0.9941659070191431,0.005834092980856883,,27.425,27.265,1.0
78569,,,0.9962445232630921,0.0037554767369079906,,47.93,47.75,1.0
78571,,,0.9296325254104769,0.07036747458952307,,12.790000000000001,11.89,1.0
78575,,,0.6750643900013539,,0.324935609998646,13.524191000000002,9.129700000000001,1.0
78586,,,0.34818948678456163,0.0035445203612737867,0.6482659928541646,12.305541999999999,4.28466,0.899
78590,,,1.0,,,16.63,16.63,1.0
78591,,,0.4825773872658812,,0.5174226127341188,19.566799,9.442495000000001,1.0
78605,,,0.15539401428727745,0.004865041678657937,0.8397409440340646,12.428929,1.9313810000000002,1.0
78621,,,0.07987026240858286,0.004858539200131835,0.9152711983912852,6.84703,0.5468740000000001,0.738
78624,,,1.0,,,0.091136,0.091136,0.878
78640,0.03217934897433985,,0.46887478172914115,0.0049431824455806895,0.49400268685093823,10.074925,4.723878,0.919
78642,,,0.02852955428887523,0.004136007248628347,0.9673344384624964,18.787226,0.535991,0.851
78646,0.09204906234458182,,0.37317553713293045,0.014326408074887782,0.5204489924475998,12.915082,4.819593,0.833
78650,,,0.3291368007682785,0.00731689545316332,0.663546303778558,16.031126,5.276433,0.958
78655,,,0.768531859087591,0.003392466992885998,0.2280756739195229,35.479331,27.266996,1.0
78686,,,0.42287410147288057,0.01057123550871319,0.5665546630184062,5.126062,2.167679,0.896
78688,,,0.795878202805597,,0.20412179719440313,10.993818,8.74974,0.931
91027,0.010821891381461071,0.00020448245406640343,0.6628567465492667,0.01483380304573129,0.3112830765694744,14.007196,9.284764,0.906
91044,,,1.0,,,11.659336,11.659336,1.0
91045,,,0.26121185694643706,0.007267570078452703,0.7315205729751102,17.918689,4.680574,1.0
91064,0.06662860074544955,,0.7111647513833986,0.015379169962162589,0.20682747790898942,10.708768000000001,7.615698999999999,1.0
91069,,,1.0,,,28.763736,28.763736,1.0
91081,,,1.0,,,28.342696,28.342696,1.0
91086,,,0.8422690423255982,0.016905376720196156,0.1408255809542056,26.690674,22.480728,0.632
91093,,,1.0,,,23.23,23.23,1.0
